STATION     ,NAME                                          ,LATITUDE    ,LONGITUDE    ,ELEVATION ,DATE ,AWND ,AWND_ATTRIBUTES ,CDSD ,CDSD_ATTRIBUTES ,CLDD ,CLDD_ATTRIBUTES ,DP01 ,DP01_ATTRIBUTES ,DP10 ,DP10_ATTRIBUTES ,DSND ,DSND_ATTRIBUTES ,DSNW ,DSNW_ATTRIBUTES ,DT00 ,DT00_ATTRIBUTES ,DT32 ,DT32_ATTRIBUTES ,DX32 ,DX32_ATTRIBUTES ,DX70 ,DX70_ATTRIBUTES ,DX90 ,DX90_ATTRIBUTES ,EMNT ,EMNT_ATTRIBUTES ,EMSD ,EMSD_ATTRIBUTES ,EMSN ,EMSN_ATTRIBUTES ,EMXP ,EMXP_ATTRIBUTES ,EMXT ,EMXT_ATTRIBUTES ,FZF0 ,FZF0_ATTRIBUTES ,FZF1 ,FZF1_ATTRIBUTES ,FZF2 ,FZF2_ATTRIBUTES ,FZF3 ,FZF3_ATTRIBUTES ,FZF4 ,FZF4_ATTRIBUTES ,FZF5 ,FZF5_ATTRIBUTES ,FZF6 ,FZF6_ATTRIBUTES ,FZF7 ,FZF7_ATTRIBUTES ,FZF8 ,FZF8_ATTRIBUTES ,FZF9 ,FZF9_ATTRIBUTES ,HDSD  ,HDSD_ATTRIBUTES ,HTDD  ,HTDD_ATTRIBUTES ,PRCP  ,PRCP_ATTRIBUTES ,PSUN  ,PSUN_ATTRIBUTES ,SNOW  ,SNOW_ATTRIBUTES ,TAVG ,TAVG_ATTRIBUTES ,TMAX ,TMAX_ATTRIBUTES ,TMIN ,TMIN_ATTRIBUTES ,TSUN   ,TSUN_ATTRIBUTES ,WDF1 ,WDF1_ATTRIBUTES ,WDFG ,WDFG_ATTRIBUTES ,WSF1 ,WSF1_ATTRIBUTES ,WSFG ,WSFG_ATTRIBUTES ,     ,  ,     ,  ,     ,  ,     ,
USW00054771 ,"MORRISVILLE STOWE STATE AIRPORT, VT US"      ,44.53444    ,-72.61444    ,223.1     ,2008 ,3.4  ,W               ,266  ,                ,266  ,W               ,187  ,W               ,97   ,W               ,     ,                ,     ,                ,30   ,W               ,178  ,W               ,71   ,W               ,114  ,W               ,2    ,W               ,-25  ,"W,0229,"       ,     ,                ,     ,                ,2.27 ,",W,0720,"      ,95   ,"W,0610,"       ,31   ,"W,0919"        ,26   ,"W,1008"        ,21   ,"W,1019"        ,19   ,"W,1031"        ,8    ,"W,1119"        ,32   ,"W,0511"        ,27   ,"W,0501"        ,22   ,"W,0415"        ,17   ,"W,0331"        ,3    ,"W,0330"        ,8028  ,                ,8028  ,W               ,46.31 ,",W"            ,      ,                ,      ,                ,43.4 ,W               ,54.5 ,W               ,32.4 ,W               ,       ,                ,320  ,W               ,260  ,W               ,     ,                ,25.9 ,W               ,44.1 ,W ,     ,  ,     ,  ,     ,
USW00054771 ,"MORRISVILLE STOWE STATE AIRPORT, VT US"      ,44.53444    ,-72.61444    ,223.1     ,2009 ,3.4  ,W               ,264  ,                ,264  ,W               ,     ,                ,     ,                ,     ,                ,     ,                ,30   ,W               ,172  ,W               ,69   ,W               ,106  ,W               ,1    ,W               ,-32  ,"W,0116,"       ,     ,                ,     ,                ,     ,                ,91   ,"W,0818,"       ,32   ,"W,1010"        ,25   ,"W,1015"        ,22   ,"W,1016"        ,19   ,"W,1017"        ,12   ,"W,1208"        ,29   ,"W,0526"        ,27   ,"W,0430"        ,23   ,"W,0416"        ,16   ,"W,0325"        ,12   ,"W,0324"        ,8134  ,                ,8134  ,W               ,      ,                ,      ,                ,      ,                ,43.1 ,W               ,54   ,W               ,32.2 ,W               ,       ,                ,340  ,W               ,320  ,W               ,     ,                ,32   ,W               ,45   ,W ,     ,  ,     ,  ,     ,
USW00054771 ,"MORRISVILLE STOWE STATE AIRPORT, VT US"      ,44.53444    ,-72.61444    ,223.1     ,2010 ,3.8  ,W               ,396  ,                ,396  ,W               ,128  ,W               ,53   ,W               ,     ,                ,     ,                ,8    ,W               ,153  ,W               ,64   ,W               ,113  ,W               ,7    ,W               ,-13  ,"W,0131,"       ,     ,                ,     ,                ,1.96 ,",W,0930,"      ,93   ,"W,0708,+"      ,31   ,"W,1010"        ,27   ,"W,1023"        ,20   ,"W,1103"        ,17   ,"W,1125"        ,15   ,"W,1128"        ,32   ,"W,0517"        ,27   ,"W,0513"        ,20   ,"W,0328"        ,11   ,"W,0327"        ,11   ,"W,0327"        ,7264  ,                ,7264  ,W               ,27.07 ,",W"            ,      ,                ,      ,                ,45.8 ,W               ,55.7 ,W               ,35.9 ,W               ,       ,                ,160  ,W               ,160  ,W               ,     ,                ,29.1 ,W               ,51   ,W ,     ,  ,     ,  ,     ,
USC00432698 ,"EDEN 2 S, VT US"                             ,44.6722     ,-72.5572     ,443.8     ,2005 ,     ,                ,389  ,                ,389  ,0               ,168  ,0               ,101  ,0               ,145  ,                ,47   ,0               ,26   ,0               ,162  ,0               ,84   ,0               ,100  ,0               ,0    ,0               ,-21  ,"0,0122,"       ,34   ,",0,0313,"      ,14   ,",0,0211,"      ,1.83 ,",0,1017,"      ,89   ,"0,0626,"       ,28   ,"0,1021"        ,28   ,"0,1021"        ,23   ,"0,1109"        ,17   ,"0,1118"        ,16   ,"0,1119"        ,32   ,"0,0514"        ,25   ,"0,0513"        ,23   ,"0,0412"        ,15   ,"0,0326"        ,15   ,"0,0326"        ,      ,                ,      ,                ,50.65 ,",0"            ,      ,                ,195.1 ,",0"            ,42.9 ,0               ,51.4 ,0               ,34.4 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00432698 ,"EDEN 2 S, VT US"                             ,44.6722     ,-72.5572     ,443.8     ,2006 ,     ,                ,     ,                ,     ,                ,198  ,0               ,120  ,0               ,112  ,                ,42   ,0               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,19   ,",0,0304,"      ,8    ,",0,0304,"      ,2.16 ,",0,0520,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,54.15 ,",0"            ,      ,                ,105.5 ,",0"            ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00432698 ,"EDEN 2 S, VT US"                             ,44.6722     ,-72.5572     ,443.8     ,2007 ,     ,                ,     ,                ,     ,                ,187  ,0               ,107  ,0               ,154  ,                ,54   ,0               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,41   ,",0,0305,"      ,11.5 ,",0,0413,"      ,2.64 ,",0,0215,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,53.44 ,",0"            ,      ,                ,219.8 ,",0"            ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00432698 ,"EDEN 2 S, VT US"                             ,44.6722     ,-72.5572     ,443.8     ,2008 ,     ,                ,187  ,                ,187  ,0               ,198  ,0               ,120  ,0               ,163  ,                ,57   ,0               ,19   ,0               ,166  ,0               ,89   ,0               ,86   ,0               ,1    ,0               ,-12  ,"0,0104,"       ,42   ,",0,0321,"      ,13   ,",0,0321,"      ,1.87 ,",0,0714,"      ,90   ,"0,0611,"       ,31   ,"0,1007"        ,28   ,"0,1018"        ,20   ,"0,1023"        ,20   ,"0,1023"        ,11   ,"0,1119"        ,28   ,"0,0501"        ,28   ,"0,0501"        ,21   ,"0,0413"        ,20   ,"0,0403"        ,11   ,"0,0331"        ,8325  ,                ,8325  ,0               ,55.47 ,",0"            ,      ,                ,205   ,",0"            ,42.3 ,0               ,51.1 ,0               ,33.5 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00432698 ,"EDEN 2 S, VT US"                             ,44.6722     ,-72.5572     ,443.8     ,2009 ,     ,                ,155  ,                ,155  ,0               ,192  ,0               ,114  ,0               ,119  ,                ,34   ,0               ,27   ,0               ,159  ,0               ,86   ,0               ,74   ,0               ,0    ,0               ,-18  ,"0,0116,"       ,35   ,",0,0224,+"     ,13   ,",0,0223,"      ,2.3  ,",0,0510,"      ,86   ,"0,0522,"       ,29   ,"0,1012"        ,28   ,"0,1015"        ,23   ,"0,1016"        ,13   ,"0,1209"        ,13   ,"0,1209"        ,30   ,"0,0429"        ,26   ,"0,0414"        ,22   ,"0,0413"        ,20   ,"0,0325"        ,8    ,"0,0324"        ,8566  ,                ,8566  ,0               ,46.86 ,",0"            ,      ,                ,134.9 ,",0"            ,41.4 ,0               ,49.7 ,0               ,33.1 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00432698 ,"EDEN 2 S, VT US"                             ,44.6722     ,-72.5572     ,443.8     ,2010 ,     ,                ,359  ,                ,359  ,0               ,     ,                ,     ,                ,120  ,                ,38   ,0               ,7    ,0               ,157  ,0               ,80   ,0               ,92   ,0               ,2    ,0               ,-14  ,"0,0130,"       ,27   ,",0,0225,"      ,18   ,",0,0428,"      ,     ,                ,91   ,"0,0708,"       ,32   ,"0,1016"        ,27   ,"0,1023"        ,22   ,"0,1103"        ,16   ,"0,1121"        ,16   ,"0,1121"        ,28   ,"0,0512"        ,28   ,"0,0512"        ,18   ,"0,0328"        ,18   ,"0,0328"        ,11   ,"0,0327"        ,7925  ,                ,7925  ,0               ,      ,                ,      ,                ,154.2 ,",0"            ,44   ,0               ,51.7 ,0               ,36.4 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00431363 ,"CHELSEA 2 NW, VT US"                         ,44.0108     ,-72.4833     ,438.9     ,2006 ,     ,                ,192  ,                ,192  ,0               ,158  ,0               ,94   ,0               ,92   ,                ,18   ,0               ,11   ,0               ,169  ,0               ,60   ,0               ,80   ,0               ,0    ,0               ,-5   ,"0,0227,"       ,12   ,",0,0302,+"     ,8    ,",0,0226,"      ,2.23 ,",0,0514,"      ,89   ,"0,0802,"       ,29   ,"0,0930"        ,28   ,"0,1013"        ,23   ,"0,1103"        ,19   ,"0,1122"        ,8    ,"0,1205"        ,31   ,"0,0507"        ,28   ,"0,0430"        ,24   ,"0,0426"        ,20   ,"0,0406"        ,11   ,"0,0321"        ,      ,                ,      ,                ,51.67 ,",0"            ,      ,                ,55.7  ,",0"            ,43.6 ,0               ,52.7 ,0               ,34.6 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00431363 ,"CHELSEA 2 NW, VT US"                         ,44.0108     ,-72.4833     ,438.9     ,2008 ,     ,                ,136  ,                ,136  ,0               ,160  ,0               ,98   ,0               ,148  ,                ,42   ,0               ,18   ,0               ,178  ,0               ,88   ,0               ,95   ,0               ,1    ,0               ,-13  ,"0,0104,"       ,49   ,",0,0303,+"     ,16   ,",0,1222,"      ,1.91 ,",0,0724,"      ,90   ,"0,0611,"       ,31   ,"0,0919"        ,27   ,"0,1018"        ,24   ,"0,1019"        ,20   ,"0,1031"        ,13   ,"0,1119"        ,26   ,"0,0502"        ,26   ,"0,0502"        ,24   ,"0,0501"        ,19   ,"0,0403"        ,10   ,"0,0331"        ,8576  ,                ,8576  ,0               ,54.56 ,",0"            ,      ,                ,135.6 ,",0"            ,41.7 ,0               ,51.5 ,0               ,31.9 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00431363 ,"CHELSEA 2 NW, VT US"                         ,44.0108     ,-72.4833     ,438.9     ,2009 ,     ,                ,120  ,                ,120  ,0               ,144  ,0               ,87   ,0               ,114  ,                ,23   ,0               ,28   ,0               ,178  ,0               ,79   ,0               ,72   ,0               ,0    ,0               ,-19  ,"0,0116,"       ,38   ,",0,0223,"      ,13   ,",0,0223,"      ,2.8  ,",0,0822,"      ,86   ,"0,0819,+"      ,31   ,"0,0920"        ,27   ,"0,1012"        ,24   ,"0,1016"        ,16   ,"0,1207"        ,16   ,"0,1207"        ,32   ,"0,0601"        ,28   ,"0,0519"        ,24   ,"0,0414"        ,19   ,"0,0326"        ,16   ,"0,0325"        ,8857  ,                ,8857  ,0               ,46.43 ,",0"            ,      ,                ,75.5  ,",0"            ,40.9 ,0               ,50.4 ,0               ,31.4 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00431363 ,"CHELSEA 2 NW, VT US"                         ,44.0108     ,-72.4833     ,438.9     ,2010 ,     ,                ,261  ,                ,261  ,0               ,153  ,0               ,95   ,0               ,97   ,                ,21   ,0               ,10   ,0               ,178  ,0               ,77   ,0               ,98   ,0               ,0    ,0               ,-11  ,"0,0130,"       ,27   ,",0,0225,"      ,13   ,",0,0224,"      ,3.71 ,",0,1001,"      ,89   ,"0,0708,"       ,32   ,"0,1003"        ,26   ,"0,1019"        ,18   ,"0,1103"        ,18   ,"0,1103"        ,15   ,"0,1125"        ,31   ,"0,0513"        ,28   ,"0,0512"        ,24   ,"0,0329"        ,10   ,"0,0328"        ,10   ,"0,0328"        ,8051  ,                ,8051  ,0               ,48.04 ,",0"            ,      ,                ,61.4  ,",0"            ,43.5 ,0               ,52.6 ,0               ,34.5 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
